Date,Type,Action,Symbol,Instrument Type,Description,Value,Quantity,Average Price,Commissions,Fees,Multiplier,Underlying Symbol,Expiration Date,Strike Price,Call or Put,Order #
2021-02-23T06:39:44-0800,Trade,BUY_TO_CLOSE,SPY   210319C00401000,Equity Option,Bought 1 SPY 03/19/21 Call 401.00 @ 0.86,-86,1,-86,0,-0.14,100,SPY,3/19/2021,401,CALL,127910856
2021-02-23T06:39:44-0800,Trade,BUY_TO_CLOSE,SPY   210319P00350000,Equity Option,Bought 1 SPY 03/19/21 Put 350.00 @ 2.13,-213,1,-213,0,-0.14,100,SPY,3/19/2021,350,PUT,127910856
2021-02-23T06:39:19-0800,Trade,SELL_TO_OPEN,AAPL  210401C00131000,Equity Option,Sold 2 AAPL 04/01/21 Call 131.00 @ 2.27,454,2,227,-2,-0.294,100,AAPL,4/1/2021,131,CALL,132751696
2021-02-23T06:30:04-0800,Trade,BUY_TO_CLOSE,AAPL  210521C00155000,Equity Option,Bought 1 AAPL 05/21/21 Call 155.00 @ 1.45,-145,1,-145,0,-0.14,100,AAPL,5/21/2021,155,CALL,131306414
2021-02-23T06:30:01-0800,Trade,BUY_TO_CLOSE,AAPL  210401C00138000,Equity Option,Bought 1 AAPL 04/01/21 Call 138.00 @ 1.18,-118,1,-118,0,-0.14,100,AAPL,4/1/2021,138,CALL,131974419
2021-02-22T14:00:00-0800,Money Movement,,,,ACH DEPOSIT,950,0,,--,0,,,,,,
2021-02-22T08:05:45-0800,Trade,SELL_TO_OPEN,SPY   210401C00400000,Equity Option,Sold 1 SPY 04/01/21 Call 400.00 @ 2.79,279,1,279,-1,-0.152,100,SPY,4/1/2021,400,CALL,132507551
2021-02-22T08:05:45-0800,Trade,BUY_TO_CLOSE,SPY   210401C00411000,Equity Option,Bought 1 SPY 04/01/21 Call 411.00 @ 0.75,-75,1,-75,0,-0.14,100,SPY,4/1/2021,411,CALL,132507551
2021-02-22T06:30:21-0800,Trade,BUY_TO_CLOSE,CCIV  210319P00050000,Equity Option,Bought 1 CCIV 03/19/21 Put 50.00 @ 10.95,"-1,095.00",1,"-1,095.00",0,-0.14,100,CCIV,3/19/2021,50,PUT,132285857
2021-02-19T13:00:00-0800,Receive Deliver,,ACB   210219C00017000,Equity Option,Removal of 1.0 ACB 02/19/21 Call 17.00 due to expiration.,0,1,0,--,0,100,ACB,2/19/2021,17,CALL,
2021-02-19T13:00:00-0800,Receive Deliver,,ACB   210219C00013000,Equity Option,Removal of 1.0 ACB 02/19/21 Call 13.00 due to expiration.,0,1,0,--,0,100,ACB,2/19/2021,13,CALL,
2021-02-19T13:00:00-0800,Receive Deliver,,ACB   210219C00015000,Equity Option,Removal of 2.0 ACB 02/19/21 Call 15.00 due to expiration.,0,2,0,--,0,100,ACB,2/19/2021,15,CALL,
2021-02-19T11:03:14-0800,Trade,BUY_TO_OPEN,PSTH,Equity,Bought 100 PSTH @ 30.01,"-3,000.89",100,-30.01,0,-0.08,,,,,,132245462
2021-02-18T07:07:59-0800,Trade,SELL_TO_OPEN,AAPL  210401C00138000,Equity Option,Sold 1 AAPL 04/01/21 Call 138.00 @ 2.35,235,1,235,-1,-0.152,100,AAPL,4/1/2021,138,CALL,131741289
2021-02-18T06:30:00-0800,Trade,BUY_TO_CLOSE,AAPL  210326C00145000,Equity Option,Bought 1 AAPL 03/26/21 Call 145.00 @ 1.05,-105,1,-105,0,-0.14,100,AAPL,3/26/2021,145,CALL,130796753
2021-02-17T17:25:19-0800,Trade,BUY_TO_OPEN,./ESM1 EW1J1 210401C4300,Future Option,Bought 1 /ESM1 EW1J1 04/01/21 Call 4300.00 @ 2.0,-100,1,-100,-2.5,-0.87,1,/ESM1,4/1/2021,4300,CALL,131662992
2021-02-17T17:25:19-0800,Trade,BUY_TO_OPEN,./ESM1 EW1J1 210401P3300,Future Option,Bought 1 /ESM1 EW1J1 04/01/21 Put 3300.00 @ 12.25,-612.5,1,-612.5,-2.5,-0.87,1,/ESM1,4/1/2021,3300,PUT,131662992
2021-02-17T17:25:19-0800,Trade,SELL_TO_OPEN,./ESM1 EW1J1 210401C4150,Future Option,Sold 1 /ESM1 EW1J1 04/01/21 Call 4150.00 @ 10.0,500,1,500,-2.5,-0.87,1,/ESM1,4/1/2021,4150,CALL,131662992
2021-02-17T17:25:19-0800,Trade,SELL_TO_OPEN,./ESM1 EW1J1 210401P3450,Future Option,Sold 1 /ESM1 EW1J1 04/01/21 Put 3450.00 @ 19.0,950,1,950,-2.5,-0.87,1,/ESM1,4/1/2021,3450,PUT,131662992
2021-02-17T17:20:12-0800,Trade,SELL_TO_CLOSE,./ESH1 E1CH1 210303C4200,Future Option,Sold 1 /ESH1 E1CH1 03/03/21 Call 4200.00 @ 0.5,25,1,25,0,-0.87,1,/ESH1,3/3/2021,4200,CALL,131662281
2021-02-17T17:20:12-0800,Trade,SELL_TO_CLOSE,./ESH1 E1CH1 210303P3500,Future Option,Sold 1 /ESH1 E1CH1 03/03/21 Put 3500.00 @ 3.0,150,1,150,0,-0.87,1,/ESH1,3/3/2021,3500,PUT,131662281
2021-02-17T17:20:12-0800,Trade,BUY_TO_CLOSE,./ESH1 E1CH1 210303C4100,Future Option,Bought 1 /ESH1 E1CH1 03/03/21 Call 4100.00 @ 1.5,-75,1,-75,0,-0.87,1,/ESH1,3/3/2021,4100,CALL,131662281
2021-02-17T17:20:12-0800,Trade,BUY_TO_CLOSE,./ESH1 E1CH1 210303P3600,Future Option,Bought 1 /ESH1 E1CH1 03/03/21 Put 3600.00 @ 4.75,-237.5,1,-237.5,0,-0.87,1,/ESH1,3/3/2021,3600,PUT,131662281
2021-02-17T11:14:00-0800,Trade,SELL_TO_OPEN,CCIV  210319P00050000,Equity Option,Sold 1 CCIV 03/19/21 Put 50.00 @ 11.55,"1,155.00",1,"1,155.00",-1,-0.172,100,CCIV,3/19/2021,50,PUT,131588042
2021-02-17T08:49:53-0800,Trade,SELL_TO_OPEN,PTON  210416P00125000,Equity Option,Sold 1 PTON 04/16/21 Put 125.00 @ 8.96,896,1,896,-1,-0.162,100,PTON,4/16/2021,125,PUT,131515366
2021-02-17T08:49:53-0800,Trade,BUY_TO_OPEN,PTON  210416P00110000,Equity Option,Bought 1 PTON 04/16/21 Put 110.00 @ 4.17,-417,1,-417,-1,-0.14,100,PTON,4/16/2021,110,PUT,131515366
2021-02-17T08:49:52-0800,Trade,SELL_TO_OPEN,PTON  210416P00125000,Equity Option,Sold 1 PTON 04/16/21 Put 125.00 @ 8.90,890,1,890,-1,-0.162,100,PTON,4/16/2021,125,PUT,131515366
2021-02-17T08:49:52-0800,Trade,BUY_TO_OPEN,PTON  210416P00110000,Equity Option,Bought 1 PTON 04/16/21 Put 110.00 @ 4.11,-411,1,-411,-1,-0.14,100,PTON,4/16/2021,110,PUT,131515366
2021-02-16T14:00:00-0800,Money Movement,,,,INTEREST ON CREDIT BALANCE,0.05,0,,--,0,,,,,,
2021-02-16T14:00:00-0800,Money Movement,,,,FROM 01/16 THRU 02/15 @ 8    %,-19.06,0,,--,0,,,,,,
2021-02-16T12:03:21-0800,Trade,SELL_TO_OPEN,AAPL  210521C00155000,Equity Option,Sold 1 AAPL 05/21/21 Call 155.00 @ 2.90,290,1,290,-1,-0.152,100,AAPL,5/21/2021,155,CALL,131293952
2021-02-16T12:03:21-0800,Trade,BUY_TO_CLOSE,AAPL  210416C00180000,Equity Option,Bought 1 AAPL 04/16/21 Call 180.00 @ 0.36,-36,1,-36,0,-0.14,100,AAPL,4/16/2021,180,CALL,131293952
2021-02-16T10:11:32-0800,Trade,SELL_TO_CLOSE,CCIV  210319P00020000,Equity Option,Sold 3 CCIV 03/19/21 Put 20.00 @ 1.57,471,3,157,0,-0.436,100,CCIV,3/19/2021,20,PUT,131238417
2021-02-16T10:11:32-0800,Trade,BUY_TO_CLOSE,CCIV  210319P00025000,Equity Option,Bought 3 CCIV 03/19/21 Put 25.00 @ 3.32,-996,3,-332,0,-0.41,100,CCIV,3/19/2021,25,PUT,131238417
2021-02-16T09:42:08-0800,Trade,SELL_TO_CLOSE,TLRY  210226P00030000,Equity Option,Sold 1 TLRY 02/26/21 Put 30.00 @ 3.50,350,1,350,0,-0.152,100,TLRY,2/26/2021,30,PUT,131136353
2021-02-16T09:42:08-0800,Trade,BUY_TO_CLOSE,TLRY  210226P00034000,Equity Option,Bought 1 TLRY 02/26/21 Put 34.00 @ 6.20,-620,1,-620,0,-0.14,100,TLRY,2/26/2021,34,PUT,131136353
2021-02-16T09:08:39-0800,Trade,SELL_TO_CLOSE,APPS  210219C00095000,Equity Option,Sold 1 APPS 02/19/21 Call 95.00 @ 0.47,47,1,47,0,-0.152,100,APPS,2/19/2021,95,CALL,128667012
2021-02-16T09:08:39-0800,Trade,SELL_TO_CLOSE,APPS  210219P00065000,Equity Option,Sold 1 APPS 02/19/21 Put 65.00 @ 0.07,7,1,7,0,-0.152,100,APPS,2/19/2021,65,PUT,128667012
2021-02-16T09:08:39-0800,Trade,BUY_TO_CLOSE,APPS  210219C00085000,Equity Option,Bought 1 APPS 02/19/21 Call 85.00 @ 2.42,-242,1,-242,0,-0.14,100,APPS,2/19/2021,85,CALL,128667012
2021-02-16T09:08:39-0800,Trade,BUY_TO_CLOSE,APPS  210219P00075000,Equity Option,Bought 1 APPS 02/19/21 Put 75.00 @ 0.52,-52,1,-52,0,-0.14,100,APPS,2/19/2021,75,PUT,128667012
2021-02-16T09:01:57-0800,Trade,BUY_TO_OPEN,PLTR  210319C00034000,Equity Option,Bought 3 PLTR 03/19/21 Call 34.00 @ 2.30,-690,3,-230,-3,-0.41,100,PLTR,3/19/2021,34,CALL,131195270
2021-02-16T07:44:25-0800,Trade,SELL_TO_OPEN,SPY   210401C00411000,Equity Option,Sold 1 SPY 04/01/21 Call 411.00 @ 2.09,209,1,209,-1,-0.152,100,SPY,4/1/2021,411,CALL,131122355
2021-02-16T07:44:25-0800,Trade,SELL_TO_OPEN,SPY   210401P00367500,Equity Option,Sold 1 SPY 04/01/21 Put 367.50 @ 4.01,401,1,401,-1,-0.152,100,SPY,4/1/2021,367.5,PUT,131122355
2021-02-16T07:44:25-0800,Trade,BUY_TO_CLOSE,SPY   210305C00395000,Equity Option,Bought 1 SPY 03/05/21 Call 395.00 @ 4.80,-480,1,-480,0,-0.14,100,SPY,3/5/2021,395,CALL,131122355
2021-02-16T07:44:25-0800,Trade,BUY_TO_CLOSE,SPY   210305P00359000,Equity Option,Bought 1 SPY 03/05/21 Put 359.00 @ 0.73,-73,1,-73,0,-0.14,100,SPY,3/5/2021,359,PUT,131122355
2021-02-13T15:41:51-0800,Trade,SELL_TO_CLOSE,ETH/USD,Cryptocurrency,Sold 0.00707444 ETH/USD @ 1818.10,12.86,0.00707444,"1,817.81",-0.13,0,,,,,,130969781
2021-02-13T07:49:24-0800,Money Movement,,,,Regulatory fee adjustment,-0.16,0,,--,0,,,,,,
2021-02-12T14:43:29-0800,Receive Deliver,BUY_TO_OPEN,ETH/USD,Cryptocurrency,Bought 0.02707444 ETH/USD @ 1846.76 - Awarded 0.02707444 Long ETH/USD,0,0.02707444,0,--,0,,,,,,
2021-02-12T12:00:20-0800,Trade,SELL_TO_OPEN,AMD   210319P00082500,Equity Option,Sold 1 AMD 03/19/21 Put 82.50 @ 1.42,142,1,142,-1,-0.152,100,AMD,3/19/2021,82.5,PUT,130896722
2021-02-12T12:00:20-0800,Trade,SELL_TO_CLOSE,AMD   210319P00070000,Equity Option,Sold 1 AMD 03/19/21 Put 70.00 @ 0.23,23,1,23,0,-0.152,100,AMD,3/19/2021,70,PUT,130896722
2021-02-12T12:00:20-0800,Trade,BUY_TO_OPEN,AMD   210319P00077500,Equity Option,Bought 1 AMD 03/19/21 Put 77.50 @ 0.68,-68,1,-68,-1,-0.14,100,AMD,3/19/2021,77.5,PUT,130896722
2021-02-12T12:00:20-0800,Trade,BUY_TO_CLOSE,AMD   210319P00075000,Equity Option,Bought 1 AMD 03/19/21 Put 75.00 @ 0.47,-47,1,-47,0,-0.14,100,AMD,3/19/2021,75,PUT,130896722
2021-02-12T08:58:19-0800,Trade,BUY_TO_OPEN,./ESM1 EWH1  210331C4170,Future Option,Bought 1 /ESM1 EWH1 03/31/21 Call 4170.00 @ 8.25,-412.5,1,-412.5,-2.5,-0.87,1,/ESM1,3/31/2021,4170,CALL,130790161
2021-02-12T08:58:19-0800,Trade,BUY_TO_OPEN,./ESM1 EWH1  210331P3500,Future Option,Bought 1 /ESM1 EWH1 03/31/21 Put 3500.00 @ 25.75,"-1,287.50",1,"-1,287.50",-2.5,-0.87,1,/ESM1,3/31/2021,3500,PUT,130790161
2021-02-12T08:58:19-0800,Trade,SELL_TO_OPEN,./ESM1 EWH1  210331C4120,Future Option,Sold 1 /ESM1 EWH1 03/31/21 Call 4120.00 @ 15.0,750,1,750,-2.5,-0.87,1,/ESM1,3/31/2021,4120,CALL,130790161
2021-02-12T08:58:19-0800,Trade,SELL_TO_OPEN,./ESM1 EWH1  210331P3550,Future Option,Sold 1 /ESM1 EWH1 03/31/21 Put 3550.00 @ 30.0,"1,500.00",1,"1,500.00",-2.5,-0.87,1,/ESM1,3/31/2021,3550,PUT,130790161
2021-02-12T08:52:47-0800,Trade,BUY_TO_CLOSE,./ESH1 ESH1  210319C4150,Future Option,Bought 1 /ESH1 ESH1 03/19/21 Call 4150.00 @ 5.5,-275,1,-275,0,-0.87,1,/ESH1,3/19/2021,4150,CALL,130776789
2021-02-12T08:52:47-0800,Trade,BUY_TO_CLOSE,./ESH1 ESH1  210319P3450,Future Option,Bought 1 /ESH1 ESH1 03/19/21 Put 3450.00 @ 12.5,-625,1,-625,0,-0.87,1,/ESH1,3/19/2021,3450,PUT,130776789
2021-02-12T07:16:03-0800,Trade,SELL_TO_OPEN,AAPL  210326C00145000,Equity Option,Sold 1 AAPL 03/26/21 Call 145.00 @ 2.10,210,1,210,-1,-0.152,100,AAPL,3/26/2021,145,CALL,130699796
2021-02-12T06:35:11-0800,Trade,BUY_TO_CLOSE,AAPL  210312C00146000,Equity Option,Bought 1 AAPL 03/12/21 Call 146.00 @ 1.05,-105,1,-105,0,-0.14,100,AAPL,3/12/2021,146,CALL,130106592
2021-02-11T16:54:01-0800,Trade,BUY_TO_OPEN,./ESH1 E1CH1 210303P3500,Future Option,Bought 1 /ESH1 E1CH1 03/03/21 Put 3500.00 @ 6.0,-300,1,-300,-2.5,-0.87,1,/ESH1,3/3/2021,3500,PUT,130606936
2021-02-11T16:54:01-0800,Trade,SELL_TO_OPEN,./ESH1 E1CH1 210303P3600,Future Option,Sold 1 /ESH1 E1CH1 03/03/21 Put 3600.00 @ 9.75,487.5,1,487.5,-2.5,-0.87,1,/ESH1,3/3/2021,3600,PUT,130606936
2021-02-11T15:14:39-0800,Trade,BUY_TO_OPEN,./ESH1 E1CH1 210303C4200,Future Option,Bought 1 /ESH1 E1CH1 03/03/21 Call 4200.00 @ 0.4,-20,1,-20,-2.5,-0.87,1,/ESH1,3/3/2021,4200,CALL,130606178
2021-02-11T15:14:39-0800,Trade,SELL_TO_OPEN,./ESH1 E1CH1 210303C4100,Future Option,Sold 1 /ESH1 E1CH1 03/03/21 Call 4100.00 @ 2.2,110,1,110,-2.5,-0.87,1,/ESH1,3/3/2021,4100,CALL,130606178
2021-02-11T14:00:00-0800,Money Movement,,AAPL,Equity,APPLE INC,20.5,0,,--,0,,,,,,
2021-02-11T11:30:41-0800,Trade,SELL_TO_OPEN,ACB   210219C00015000,Equity Option,Sold 2 ACB 02/19/21 Call 15.00 @ 2.00,400,2,200,-2,-0.284,100,ACB,2/19/2021,15,CALL,130533330
2021-02-11T11:30:41-0800,Trade,BUY_TO_OPEN,ACB   210219C00017000,Equity Option,Bought 1 ACB 02/19/21 Call 17.00 @ 1.45,-145,1,-145,-1,-0.14,100,ACB,2/19/2021,17,CALL,130533330
2021-02-11T11:30:41-0800,Trade,BUY_TO_OPEN,ACB   210219C00013000,Equity Option,Bought 1 ACB 02/19/21 Call 13.00 @ 2.85,-285,1,-285,-1,-0.14,100,ACB,2/19/2021,13,CALL,130533330
2021-02-11T11:05:11-0800,Trade,BUY_TO_OPEN,PLTR  210319C00034000,Equity Option,Bought 1 PLTR 03/19/21 Call 34.00 @ 5.30,-530,1,-530,-1,-0.14,100,PLTR,3/19/2021,34,CALL,130527148
2021-02-11T08:06:11-0800,Trade,BUY_TO_CLOSE,PYPL  210319C00280000,Equity Option,Bought 1 PYPL 03/19/21 Call 280.00 @ 26.60,"-2,660.00",1,"-2,660.00",0,-0.14,100,PYPL,3/19/2021,280,CALL,130405264
2021-02-11T08:06:11-0800,Trade,SELL_TO_OPEN,PYPL  210416C00290000,Equity Option,Sold 1 PYPL 04/16/21 Call 290.00 @ 25.45,"2,545.00",1,"2,545.00",-1,-0.202,100,PYPL,4/16/2021,290,CALL,130405264
2021-02-10T12:49:30-0800,Trade,SELL_TO_OPEN,CCIV  210319P00025000,Equity Option,Sold 3 CCIV 03/19/21 Put 25.00 @ 5.15,"1,545.00",3,515,-3,-0.456,100,CCIV,3/19/2021,25,PUT,130250186
2021-02-10T12:49:30-0800,Trade,BUY_TO_OPEN,CCIV  210319P00020000,Equity Option,Bought 3 CCIV 03/19/21 Put 20.00 @ 2.62,-786,3,-262,-3,-0.41,100,CCIV,3/19/2021,20,PUT,130250186
2021-02-10T12:47:04-0800,Trade,SELL_TO_CLOSE,SLV   210319C00032000,Equity Option,Sold 1 SLV 03/19/21 Call 32.00 @ 0.26,26,1,26,0,-0.152,100,SLV,3/19/2021,32,CALL,130247922
2021-02-10T12:47:04-0800,Trade,BUY_TO_CLOSE,SLV   210319C00033000,Equity Option,Bought 2 SLV 03/19/21 Call 33.00 @ 0.23,-46,2,-23,0,-0.27,100,SLV,3/19/2021,33,CALL,130247922
2021-02-10T12:47:04-0800,Trade,BUY_TO_CLOSE,SLV   210319C00033000,Equity Option,Bought 2 SLV 03/19/21 Call 33.00 @ 0.23,-46,2,-23,0,-0.27,100,SLV,3/19/2021,33,CALL,130247922
2021-02-10T12:47:04-0800,Trade,SELL_TO_CLOSE,SLV   210319C00032000,Equity Option,Sold 1 SLV 03/19/21 Call 32.00 @ 0.26,26,1,26,0,-0.152,100,SLV,3/19/2021,32,CALL,130247922
2021-02-10T12:47:04-0800,Trade,BUY_TO_CLOSE,SLV   210319C00033000,Equity Option,Bought 2 SLV 03/19/21 Call 33.00 @ 0.23,-46,2,-23,0,-0.27,100,SLV,3/19/2021,33,CALL,130247922
2021-02-10T12:47:04-0800,Trade,SELL_TO_CLOSE,SLV   210319C00032000,Equity Option,Sold 1 SLV 03/19/21 Call 32.00 @ 0.26,26,1,26,0,-0.152,100,SLV,3/19/2021,32,CALL,130247922
2021-02-10T11:27:54-0800,Trade,SELL_TO_OPEN,CCL   210319C00025000,Equity Option,Sold 1 CCL 03/19/21 Call 25.00 @ 0.82,82,1,82,-1,-0.152,100,CCL,3/19/2021,25,CALL,130195408
2021-02-10T11:20:34-0800,Trade,BUY_TO_CLOSE,CCL   210219C00023000,Equity Option,Bought 1 CCL 02/19/21 Call 23.00 @ 0.24,-24,1,-24,0,-0.14,100,CCL,2/19/2021,23,CALL,130106639
2021-02-10T09:28:14-0800,Trade,BUY_TO_CLOSE,AAPL  210416C00200000,Equity Option,Bought 1 AAPL 04/16/21 Call 200.00 @ 0.30,-30,1,-30,0,-0.14,100,AAPL,4/16/2021,200,CALL,130131684
2021-02-10T09:28:14-0800,Trade,SELL_TO_OPEN,AAPL  210416C00180000,Equity Option,Sold 1 AAPL 04/16/21 Call 180.00 @ 0.54,54,1,54,-1,-0.152,100,AAPL,4/16/2021,180,CALL,130131684
2021-02-10T08:05:12-0800,Trade,SELL_TO_OPEN,PYPL  210319C00280000,Equity Option,Sold 1 PYPL 03/19/21 Call 280.00 @ 15.13,"1,513.00",1,"1,513.00",-1,-0.182,100,PYPL,3/19/2021,280,CALL,130074316
2021-02-10T08:05:12-0800,Trade,BUY_TO_OPEN,PYPL  210416C00270000,Equity Option,Bought 1 PYPL 04/16/21 Call 270.00 @ 25.18,"-2,518.00",1,"-2,518.00",-1,-0.14,100,PYPL,4/16/2021,270,CALL,130074316
2021-02-10T07:50:00-0800,Trade,SELL_TO_OPEN,TLRY  210226P00034000,Equity Option,Sold 1 TLRY 02/26/21 Put 34.00 @ 5.65,565,1,565,-1,-0.162,100,TLRY,2/26/2021,34,PUT,130016760
2021-02-10T07:50:00-0800,Trade,BUY_TO_OPEN,TLRY  210226P00030000,Equity Option,Bought 1 TLRY 02/26/21 Put 30.00 @ 3.70,-370,1,-370,-1,-0.14,100,TLRY,2/26/2021,30,PUT,130016760
2021-02-10T07:28:16-0800,Trade,BUY_TO_CLOSE,TWTR  210212P00070000,Equity Option,Bought 1 TWTR 02/12/21 Put 70.00 @ 4.50,-450,1,-450,0,-0.14,100,TWTR,2/12/2021,70,PUT,130028235
2021-02-10T07:28:16-0800,Trade,BUY_TO_CLOSE,TWTR  210212C00059500,Equity Option,Bought 1 TWTR 02/12/21 Call 59.50 @ 6.70,-670,1,-670,0,-0.14,100,TWTR,2/12/2021,59.5,CALL,130028235
2021-02-10T07:06:24-0800,Trade,SELL_TO_OPEN,TWTR  210212P00070000,Equity Option,Sold 1 TWTR 02/12/21 Put 70.00 @ 3.95,395,1,395,-1,-0.152,100,TWTR,2/12/2021,70,PUT,129990857
2021-02-10T07:06:24-0800,Trade,BUY_TO_CLOSE,TWTR  210219P00070000,Equity Option,Bought 1 TWTR 02/19/21 Put 70.00 @ 4.60,-460,1,-460,0,-0.14,100,TWTR,2/19/2021,70,PUT,129990857
2021-02-10T06:45:57-0800,Trade,BUY_TO_CLOSE,TWTR  210212P00059500,Equity Option,Bought 1 TWTR 02/12/21 Put 59.50 @ 0.14,-14,1,-14,0,-0.14,100,TWTR,2/12/2021,59.5,PUT,129955774
2021-02-10T06:45:57-0800,Trade,SELL_TO_OPEN,TWTR  210219P00070000,Equity Option,Sold 1 TWTR 02/19/21 Put 70.00 @ 4.00,400,1,400,-1,-0.152,100,TWTR,2/19/2021,70,PUT,129955774
2021-02-10T06:30:01-0800,Trade,BUY_TO_CLOSE,TLRY  210226P00034000,Equity Option,Bought 3 TLRY 02/26/21 Put 34.00 @ 2.41,-723,3,-241,0,-0.41,100,TLRY,2/26/2021,34,PUT,129760834
2021-02-10T06:30:01-0800,Trade,SELL_TO_CLOSE,TLRY  210226P00030000,Equity Option,Sold 2 TLRY 02/26/21 Put 30.00 @ 1.51,302,2,151,0,-0.284,100,TLRY,2/26/2021,30,PUT,129760834
2021-02-10T06:30:01-0800,Trade,BUY_TO_CLOSE,TLRY  210226P00034000,Equity Option,Bought 2 TLRY 02/26/21 Put 34.00 @ 2.41,-482,2,-241,0,-0.27,100,TLRY,2/26/2021,34,PUT,129760834
2021-02-10T06:30:01-0800,Trade,SELL_TO_CLOSE,TLRY  210226P00030000,Equity Option,Sold 3 TLRY 02/26/21 Put 30.00 @ 1.51,453,3,151,0,-0.436,100,TLRY,2/26/2021,30,PUT,129760834
2021-02-09T12:50:33-0800,Trade,SELL_TO_OPEN,SPY   210305P00359000,Equity Option,Sold 1 SPY 03/05/21 Put 359.00 @ 1.38,138,1,138,-1,-0.152,100,SPY,3/5/2021,359,PUT,129861525
2021-02-09T12:50:33-0800,Trade,BUY_TO_CLOSE,SPY   210305P00345000,Equity Option,Bought 1 SPY 03/05/21 Put 345.00 @ 0.75,-75,1,-75,0,-0.14,100,SPY,3/5/2021,345,PUT,129861525
2021-02-09T09:42:22-0800,Trade,BUY_TO_OPEN,TLRY  210226P00030000,Equity Option,Bought 5 TLRY 02/26/21 Put 30.00 @ 2.95,"-1,475.00",5,-295,-5,-0.68,100,TLRY,2/26/2021,30,PUT,129760322
2021-02-09T09:42:22-0800,Trade,SELL_TO_OPEN,TLRY  210226P00034000,Equity Option,Sold 5 TLRY 02/26/21 Put 34.00 @ 4.71,"2,355.00",5,471,-5,-0.75,100,TLRY,2/26/2021,34,PUT,129760322
2021-02-09T07:55:58-0800,Trade,SELL_TO_OPEN,TWTR  210212P00059500,Equity Option,Sold 1 TWTR 02/12/21 Put 59.50 @ 3.51,351,1,351,-1,-0.152,100,TWTR,2/12/2021,59.5,PUT,129682341
2021-02-09T07:55:58-0800,Trade,SELL_TO_OPEN,TWTR  210212C00059500,Equity Option,Sold 1 TWTR 02/12/21 Call 59.50 @ 3.92,392,1,392,-1,-0.152,100,TWTR,2/12/2021,59.5,CALL,129682341
2021-02-09T06:32:08-0800,Trade,SELL_TO_CLOSE,GME   210219C00085000,Equity Option,Sold 1 GME 02/19/21 Call 85.00 @ 4.57,457,1,457,0,-0.162,100,GME,2/19/2021,85,CALL,128636668
2021-02-09T06:32:08-0800,Trade,BUY_TO_CLOSE,GME   210219C00075000,Equity Option,Bought 1 GME 02/19/21 Call 75.00 @ 5.87,-587,1,-587,0,-0.14,100,GME,2/19/2021,75,CALL,128636668
2021-02-08T14:00:00-0800,Money Movement,,,,ACH DEPOSIT,"1,000.00",0,,--,0,,,,,,
2021-02-08T13:52:22-0800,Trade,BUY_TO_CLOSE,./ESH1 ESH1  210319P3200,Future Option,Bought 1 /ESH1 ESH1 03/19/21 Put 3200.00 @ 7.5,-375,1,-375,0,-0.87,1,/ESH1,3/19/2021,3200,PUT,129543945
2021-02-08T13:52:22-0800,Trade,SELL_TO_OPEN,./ESH1 ESH1  210319P3450,Future Option,Sold 1 /ESH1 ESH1 03/19/21 Put 3450.00 @ 16.75,837.5,1,837.5,-2.5,-0.87,1,/ESH1,3/19/2021,3450,PUT,129543945
2021-02-08T12:57:15-0800,Trade,BUY_TO_CLOSE,SPY   210319P00350000,Equity Option,Bought 1 SPY 03/19/21 Put 350.00 @ 2.21,-221,1,-221,0,-0.14,100,SPY,3/19/2021,350,PUT,129535611
2021-02-08T12:57:15-0800,Trade,BUY_TO_CLOSE,SPY   210319C00403000,Equity Option,Bought 1 SPY 03/19/21 Call 403.00 @ 2.90,-290,1,-290,0,-0.14,100,SPY,3/19/2021,403,CALL,129535611
2021-02-04T09:53:16-0800,Trade,SELL_TO_OPEN,APPS  210219C00085000,Equity Option,Sold 1 APPS 02/19/21 Call 85.00 @ 4.99,499,1,499,-1,-0.162,100,APPS,2/19/2021,85,CALL,128665167
2021-02-04T09:53:16-0800,Trade,SELL_TO_OPEN,APPS  210219P00075000,Equity Option,Sold 1 APPS 02/19/21 Put 75.00 @ 2.72,272,1,272,-1,-0.152,100,APPS,2/19/2021,75,PUT,128665167
2021-02-04T09:53:16-0800,Trade,BUY_TO_OPEN,APPS  210219C00095000,Equity Option,Bought 1 APPS 02/19/21 Call 95.00 @ 2.23,-223,1,-223,-1,-0.14,100,APPS,2/19/2021,95,CALL,128665167
2021-02-04T09:53:16-0800,Trade,BUY_TO_OPEN,APPS  210219P00065000,Equity Option,Bought 1 APPS 02/19/21 Put 65.00 @ 0.68,-68,1,-68,-1,-0.14,100,APPS,2/19/2021,65,PUT,128665167
2021-02-04T09:07:18-0800,Trade,SELL_TO_OPEN,GME   210219C00075000,Equity Option,Sold 1 GME 02/19/21 Call 75.00 @ 15.85,"1,585.00",1,"1,585.00",-1,-0.182,100,GME,2/19/2021,75,CALL,128636395
2021-02-04T09:07:18-0800,Trade,BUY_TO_OPEN,GME   210219C00085000,Equity Option,Bought 1 GME 02/19/21 Call 85.00 @ 13.25,"-1,325.00",1,"-1,325.00",-1,-0.14,100,GME,2/19/2021,85,CALL,128636395
2021-02-04T09:05:10-0800,Trade,SELL_TO_CLOSE,ETH/USD,Cryptocurrency,Sold 0.05 ETH/USD @ 1636.56,81.83,0.05,"1,636.60",-0.82,0,,,,,,128634962
